                     ,                    , ['P56,1600 1072 1842 1157']
                     5                    5 ['P56,1871 1083 1904 1140']
                broken               broken ['P56,1929 1081 2153 1140']
                    Pa                   Pa ['P56,274 1192 352 1247']
              elements             elements ['P56,375 1188 657 1247']
X         Kladognathus          A/adogeafhm ['P56,270 1295 721 1369']
                   sp.                  sp. ['P56,743 1312 851 1369']
                     ,                    , ['P56,743 1312 851 1369']
                    12                   12 ['P56,882 1295 951 1352']
              elements             elements ['P56,974 1293 1256 1352']
                   Age                  Age ['P56,275 1405 427 1476']
                     :                    : ['P56,275 1405 427 1476']
                  Late                 Late ['P56,462 1404 606 1461']
         Mississippian        Mississippian ['P56,637 1400 1105 1476']
                     ,                    , ['P56,637 1400 1105 1476']
                latest               latest ['P56,1140 1400 1311 1459']
            Meramecian           Meramecian ['P56,1342 1398 1748 1457']
                    to                   to ['P56,1779 1405 1842 1455']
                  late                 late ['P56,1875 1396 1989 1455']
                     (                    ( ['P56,2024 1396 2153 1469']
                   but                  but ['P56,2024 1396 2153 1469']
                   not                  not ['P56,272 1514 376 1564']
                latest               latest ['P56,398 1505 589 1579']
                     )                    ) ['P56,398 1505 589 1579']
X           Chesterian           Cbesterian ['P56,613 1503 953 1562']
.                    _                      ['P56,1270 1578 1275 1581']
X                  Loc                  Loe ['P56,23 1615 169 1673']
                     .                    . ['P56,23 1615 169 1673']
                    21                   21 ['P56,198 1610 661 1671']
X                    .                    ? ['P56,198 1610 661 1671']
                     ?                    ? ['P56,198 1610 661 1671']
X                    .                    ? ['P56,198 1610 661 1671']
              JS-92-36             JS-92-36 ['P56,198 1610 661 1671']
                     :                    : ['P56,198 1610 661 1671']
                   572                  572 ['P56,694 1610 808 1669']
X                    m                   ra ['P56,837 1629 900 1667']
                 below                below ['P56,923 1608 1119 1667']
                   top                  top ['P56,1144 1617 1245 1684']
                    of                   of ['P56,1272 1606 1348 1667']
                  unit                 unit ['P56,1362 1606 1488 1667']
                     I                    I ['P56,1521 1608 1569 1677']
                     ,                    , ['P56,1521 1608 1569 1677']
         stratigraphic        stratigraphic ['P56,1600 1604 1996 1680']
X              section             sec-tion ['P56,2027 1621 2151 1662', 'P56,23 1717 148 1776']
                     6                    6 ['P56,168 1717 224 1787']
                     ;                    ; ['P56,168 1717 224 1787']
                   Lat                  Lat ['P56,249 1717 369 1774']
                     .                    . ['P56,249 1717 369 1774']
                    28                   28 ['P56,396 1715 749 1784']
X                    ?                    ' ['P56,396 1715 749 1784']
                  58.2                 58.2 ['P56,396 1715 749 1784']
X                   ?N                   'N ['P56,396 1715 749 1784']
                     ,                    , ['P56,396 1715 749 1784']
                  Long                 Long ['P56,771 1713 1352 1789']
                     .                    . ['P56,771 1713 1352 1789']
X                  l10                  110 ['P56,771 1713 1352 1789']
X                    ?                    ' ['P56,771 1713 1352 1789']
                  45.2                 45.2 ['P56,771 1713 1352 1789']
X                    ?                    ' ['P56,771 1713 1352 1789']
X                    W                    % ['P56,771 1713 1352 1789']
             Conodonts            Conodonts ['P56,151 1818 510 1879']
                     :                    : ['P56,151 1818 510 1879']
          Cavusgnathus         Cavusgnathus ['P56,279 1925 725 2001']
             unicornis            unicornis ['P56,756 1927 1056 1984']
                Harris               Harris ['P56,1085 1923 1282 1981']
                   and                  and ['P56,1313 1921 1429 1981']
         Hollingsworth        Hollingsworth ['P56,1455 1919 1934 1996']
                     ,                    , ['P56,1455 1919 1934 1996']
                    13                   13 ['P56,1975 1921 2038 1977']
                    Pa                   Pa ['P56,2073 1921 2153 1977']
              elements             elements ['P56,277 2029 557 2087']
X            Gnathodus             Gnarhodu ['P56,279 2137 623 2195']
X               girtyi                giryi ['P56,641 2139 819 2210']
                girtyi               girtyi ['P56,835 2139 1011 2210']
X                 Hass                 Bass ['P56,1031 2137 1203 2204']
                     ,                    , ['P56,1031 2137 1203 2204']
                    20                   20 ['P56,1227 2135 1305 2191']
                    Pa                   Pa ['P56,1327 2135 1407 2191']
              elements             elements ['P56,1428 2133 1710 2191']
X            Hindeodus            H&rdeodus ['P56,272 2242 619 2300']
                    sp                   sp ['P56,643 2259 727 2315']
                     .                    . ['P56,643 2259 727 2315']
                indet.               indet. ['P56,754 2240 949 2311']
                     ,                    , ['P56,754 2240 949 2311']
